corp_code,corp_name,stock_code,start_date,end_date,filings,processed_filings,skipped_filings,match_count,matched_filing_count,total_count,has_backlog_keyword,has_backlog_total,latest_total_period,latest_total_eok,status
00139834,LG씨엔에스,064400,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,34521.05,has_backlog_total
00231363,LG유플러스,032640,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,0.06,has_backlog_total
00222532,LG헬로비전,037560,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,0.06,has_backlog_total
00503668,LIG넥스원,079550,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,262526.0,has_backlog_total
00105952,LS,006260,20250408,20260408,1,1,0,15,1,1,True,True,2025.12,1498.34,has_backlog_total
00104698,LS네트웍스,000680,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,134.08,has_backlog_total
00225742,LS마린솔루션,060370,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,8256.0,has_backlog_total
01093007,LS에코에너지,229640,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,1962.01,has_backlog_total
01309388,LS티라유텍,322180,20250408,20260408,1,1,0,29,1,1,True,True,2025.12,99.08,has_backlog_total
01704680,M83,476080,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,38.21,has_backlog_total
00445841,MDS테크,086960,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,94.82,has_backlog_total
00158316,NICE,034310,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,230.66,has_backlog_total
00158325,NICE평가정보,030190,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,325.68,has_backlog_total
01037542,NPX,222160,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,0.53,has_backlog_total
00155319,POSCO홀딩스,005490,20250408,20260408,1,1,0,48,1,1,True,True,2025.12,9314.48,has_backlog_total
01078178,RFHIC,218410,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,1074681.78,has_backlog_total
01286476,RF시스템즈,474610,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,780.38,has_backlog_total
00138279,S-Oil,010950,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,126683.77,has_backlog_total
01082418,SAMG엔터,419530,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,1e-05,has_backlog_total
00574611,SDN,099220,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,297.79,has_backlog_total
00141246,SGC E&C,016250,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,39930.54,has_backlog_total
00125150,SGC에너지,005090,20250408,20260408,1,1,0,101,1,1,True,True,2025.12,19965.27,has_backlog_total
00138260,SIMPAC,009160,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,2040.26,has_backlog_total
00181712,SK,034730,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,6249.0,has_backlog_total
00508344,SK디앤디,210980,20250408,20260408,1,1,0,15,1,1,True,True,2025.12,2262.9,has_backlog_total
01319899,SK바이오사이언스,302440,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,8010.1,has_backlog_total
00480367,SK오션플랜트,100090,20250408,20260408,1,1,0,13,1,1,True,True,2025.12,2565344.25,has_backlog_total
00631518,SK이노베이션,096770,20250408,20260408,1,1,0,1,1,1,True,False,,,has_backlog_keyword_only
01817081,SK이터닉스,475150,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,4578.76,has_backlog_total
01267170,SK케미칼,285130,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,8010.1,has_backlog_total
00648721,SNT에너지,100840,20250408,20260408,1,1,0,38,1,1,True,True,2025.12,5086.27227,has_backlog_total
00225159,SNT홀딩스,036530,20250408,20260408,1,1,0,38,1,1,True,True,2025.12,5086272.27,has_backlog_total
00138297,STX,011810,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,858.71,has_backlog_total
00480455,STX엔진,077970,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,16711.0,has_backlog_total
00132211,SUN&L,002820,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,703.21,has_backlog_total
00108649,TPC,048770,20250408,20260408,1,1,0,19,1,1,True,True,2025.12,0.01269,has_backlog_total
00370006,iMBC,052220,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,50.1,has_backlog_total
00104768,가온전선,000500,20250408,20260408,1,1,0,9,1,1,True,True,2025.12,2094.99,has_backlog_total
01364747,가온칩스,399720,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,610.51,has_backlog_total
00100601,강원에너지,114190,20250408,20260408,1,1,0,11,1,1,True,True,2025.12,790.88,has_backlog_total
00101257,경남기업,000800,20250408,20260408,1,1,0,38,1,1,True,True,2025.12,4.68,has_backlog_total
00143527,경동인베스트,012320,20250408,20260408,1,1,0,48,1,1,True,True,2025.12,101.12,has_backlog_total
00102140,경인전자,009140,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,57.29817,has_backlog_total
00102432,계룡건설산업,013580,20250408,20260408,1,1,0,151,1,1,True,True,2025.12,131366.47,has_backlog_total
00102858,고려아연,010130,20250408,20260408,1,1,0,22,1,1,True,True,2025.12,819.47,has_backlog_total
00103006,고려제강,002240,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,128.36,has_backlog_total
00103635,광림,014200,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,207.33,has_backlog_total
00103662,광명전기,017040,20250408,20260408,1,1,0,9,1,1,True,True,2025.12,720.4,has_backlog_total
00104537,국영지앤엠,006050,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,400.85,has_backlog_total
00602279,그린플러스,186230,20250408,20260408,1,1,0,39,1,1,True,True,2025.09,651.2389,has_backlog_total
00105299,금강공업,014280,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,308.07,has_backlog_total
00106119,금양,001570,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,579000.0,has_backlog_total
00106313,금호건설,002990,20250408,20260408,1,1,0,15,1,1,True,True,2025.12,80442.93,has_backlog_total
00106395,금호전기,001210,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,7.11591,has_backlog_total
00176516,금화피에스시,036190,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,1341.69,has_backlog_total
00765569,기가비스,420770,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,135.66,has_backlog_total
00258421,기산텔레콤,035460,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,1.98,has_backlog_total
00129420,까뮤이앤씨,013700,20250408,20260408,1,1,0,53,1,1,True,True,2025.12,4005.05,has_backlog_total
00994994,나노,187790,20250408,20260408,1,1,0,15,1,1,True,True,2025.12,394.69111,has_backlog_total
01136001,나노실리칸첨단소재,286750,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,15.19455,has_backlog_total
01267550,나라소프트,288490,20250408,20260408,1,1,0,13,1,1,True,True,2024.12,0.0,has_backlog_total
01787355,나라스페이스테크놀로지,478340,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,176.37906,has_backlog_total
00107066,남광토건,001260,20250408,20260408,1,1,0,38,1,1,True,True,2025.12,25194.00401,has_backlog_total
00107987,남해화학,025860,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,374.82,has_backlog_total
00108001,남화토건,091590,20250408,20260408,1,1,0,14,1,1,True,True,2025.12,915.88,has_backlog_total
00876865,네오오토,212560,20250408,20260408,1,1,0,47,1,1,True,True,2025.12,10688.93,has_backlog_total
01440153,넥사다이내믹스,351320,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,15.88,has_backlog_total
00167192,넥센,005720,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,8322.33,has_backlog_total
00173874,넥센타이어,002350,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,8042.13,has_backlog_total
00614593,넥스트아이,137940,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,2.40333,has_backlog_total
01080252,넥스틴,348210,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,205.57,has_backlog_total
00220613,넥스틸,092790,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,0.02,has_backlog_total
00583442,노루페인트,090350,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,0.01,has_backlog_total
00113508,노루홀딩스,000320,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,0.01,has_backlog_total
01494118,노을,376930,20250408,20260408,1,1,0,13,1,1,True,True,2025.12,219.23,has_backlog_total
01810477,노타,486990,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,10.90864,has_backlog_total
00513948,녹십자엠에스,142280,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,79.85,has_backlog_total
00459871,농심홀딩스,072710,20250408,20260408,1,1,0,12,1,1,True,True,2025.12,2594.44,has_backlog_total
00410997,누리플랜,069140,20250408,20260408,1,1,0,12,1,1,True,True,2025.12,1195.97,has_backlog_total
01394669,누보,332290,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,129.56,has_backlog_total
01782004,뉴로핏,380550,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,8.25534,has_backlog_total
00351375,뉴보텍,060260,20250408,20260408,1,1,0,17,1,1,True,True,2025.12,174.67615589,has_backlog_total
00176914,다우기술,023590,20250408,20260408,1,1,0,67,1,1,True,True,2025.12,199.28,has_backlog_total
00238782,다우데이타,032190,20250408,20260408,1,1,0,67,1,1,True,True,2025.12,199.28,has_backlog_total
00523307,다원시스,068240,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,24003.95,has_backlog_total
00453488,다이나믹디자인,145210,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,123.24,has_backlog_total
01605282,닷밀,464580,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,90.12,has_backlog_total
00109189,대덕,008060,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,21.68,has_backlog_total
01478712,대덕전자,353200,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,21.68,has_backlog_total
00109310,대동기어,008830,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,2209.39,has_backlog_total
00157104,대동전자,008110,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,35.9,has_backlog_total
00109587,대륙제관,004780,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,225.0,has_backlog_total
00109824,대림통상,006570,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,652.54,has_backlog_total
01150515,대명에너지,389260,20250408,20260408,1,1,0,41,1,1,True,True,2025.12,2386.08268,has_backlog_total
00450995,대모,317850,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,56.46003,has_backlog_total
00539274,대상홀딩스,084690,20250408,20260408,1,1,0,129,1,1,True,True,2025.12,8002.65,has_backlog_total
00110307,대선조선,031990,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,789.27,has_backlog_total
00177320,대성미생물,036480,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,56.46,has_backlog_total
00577335,대성하이텍,129920,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,386.08521,has_backlog_total
00110875,대신정보통신,020180,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,932.29,has_backlog_total
00318316,대아티아이,045390,20250408,20260408,1,1,0,31,1,1,True,True,2025.12,4509425877.52,has_backlog_total
00111193,대양전기공업,108380,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,2987.75,has_backlog_total
00111458,대영포장,014160,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,24.22,has_backlog_total
00124540,대우건설,047040,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,505968.18,has_backlog_total
00111838,대원,007680,20250408,20260408,1,1,0,23,1,1,True,True,2025.12,2183.43843,has_backlog_total
00260392,대원전선,006340,20250408,20260408,1,1,0,12,1,1,True,True,2025.12,434.1,has_backlog_total
00112022,대원화성,024890,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,76.84,has_backlog_total
00414540,대주이엔티,114920,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,57.04,has_backlog_total
00112679,대창단조,015230,20250408,20260408,1,1,0,11,1,1,True,True,2025.12,317.73596,has_backlog_total
00177870,대창솔루션,096350,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,1345.62,has_backlog_total
00113261,대한광통신,010170,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,725.56,has_backlog_total
00113207,대한전선,001440,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,36632.6,has_backlog_total
00182696,대한조선,439260,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,17231.29,has_backlog_total
00113526,대한항공,003490,20250408,20260408,1,1,0,20,1,1,True,True,2025.12,768.0,has_backlog_total
00428729,대호에이엘,069460,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,0.00011069,has_backlog_total
00172291,더존비즈온,012510,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,565.03,has_backlog_total
00530413,더코디,224060,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,48.36,has_backlog_total
01061558,덕산네오룩스,213420,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,2667.27,has_backlog_total
00471068,덕산하이메탈,077360,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,649.0,has_backlog_total
00114093,덕성,004830,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,33.35,has_backlog_total
00454937,덕신이피씨,090410,20250408,20260408,1,1,0,17,1,1,True,True,2025.12,715.65928602,has_backlog_total
00553025,데이터스트림즈,199150,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,52.02,has_backlog_total
01021949,덱스터,206560,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,65.94218,has_backlog_total
00114552,도화엔지니어링,002150,20250408,20260408,1,1,0,28,1,1,True,True,2025.12,2859.48,has_backlog_total
00415594,동국S&C,100130,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,642.04,has_backlog_total
00172680,동국산업,005160,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,642.04,has_backlog_total
01233465,동국생명과학,303810,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,13.99658,has_backlog_total
01765265,동국제강,460860,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,6688.27,has_backlog_total
00114792,동국홀딩스,001230,20250408,20260408,1,1,0,15,1,1,True,True,2025.12,310.51,has_backlog_total
00115384,동방아그로,007590,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,1e-05,has_backlog_total
00115612,동부건설,005960,20250408,20260408,1,1,0,14,1,1,True,True,2025.12,131816.08,has_backlog_total
00679314,동성케미컬,102260,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,21376.75,has_backlog_total
00231105,동성화인텍,033500,20250408,20260408,1,1,0,4,1,1,True,True,2025.09,22196.31,has_backlog_total
00116408,동신건설,025950,20250408,20260408,1,1,0,22,1,1,True,True,2025.12,1365.39462,has_backlog_total
00489243,동아엘텍,088130,20250408,20260408,1,1,0,14,1,1,True,True,2025.12,1216.28,has_backlog_total
00178754,동아지질,028100,20250408,20260408,1,1,0,22,1,1,True,True,2025.12,8605.22,has_backlog_total
00117337,동양,001520,20250408,20260408,1,1,0,20,1,1,True,True,2025.12,729.67,has_backlog_total
00117966,동원개발,013120,20250408,20260408,1,1,0,46,1,1,True,True,2025.12,20821.23669,has_backlog_total
00117212,두산,000150,20250408,20260408,1,1,0,25,1,1,True,True,2025.12,109495.04,has_backlog_total
00102760,두산건설,011160,20250408,20260408,1,1,0,26,1,1,True,True,2025.12,81031.0,has_backlog_total
01105153,두산로보틱스,454910,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,148.84,has_backlog_total
00159616,두산에너빌리티,034020,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,255025.0,has_backlog_total
00249034,드림라인,035430,20250408,20260408,1,1,0,11,1,1,True,True,2025.12,45.89,has_backlog_total
00916826,드림씨아이에스,223250,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,2471.12303,has_backlog_total
00118275,디아이,003160,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,577.54,has_backlog_total
00112165,디아이씨,092200,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,7573.1,has_backlog_total
00576798,디아이티,110990,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,638.04,has_backlog_total
00966168,디알젬,263690,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,70319.99,has_backlog_total
00530121,디에스케이,109740,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,64.26279,has_backlog_total
00660121,디에이테크놀로지,196490,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,328.53,has_backlog_total
00303192,디에이피,066900,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,210.4,has_backlog_total
00602136,디와이피엔에프,104460,20250408,20260408,1,1,0,13,1,1,True,True,2025.12,2455.48275,has_backlog_total
00445160,디이엔티,079810,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,590.6,has_backlog_total
00295547,디지아이,043360,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,20.25,has_backlog_total
00231442,디지틀조선,033130,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,2.35,has_backlog_total
01437432,디티앤씨알오,383930,20250408,20260408,1,1,0,12,1,1,True,True,2025.12,517.56226,has_backlog_total
01344831,딥노이드,315640,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,33.03459,has_backlog_total
00911229,라온로보틱스,232680,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,148.15,has_backlog_total
01251489,라온피플,300120,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,3161.53,has_backlog_total
01569102,라이콤,388790,20250408,20260408,1,1,0,12,1,1,True,True,2025.12,65.83,has_backlog_total
01068348,러셀,217500,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,0.06984,has_backlog_total
01011395,레몬,294140,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,15.56,has_backlog_total
00363486,로체시스템즈,071280,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,429.27494,has_backlog_total
00113997,롯데에너지머티리얼즈,020150,20250408,20260408,1,1,0,9,1,1,True,True,2025.12,963.51,has_backlog_total
01262032,롯데이노베이트,286940,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,972.78,has_backlog_total
01397620,루닛,328130,20250408,20260408,1,1,0,44,1,1,True,True,2025.12,4.90463,has_backlog_total
01636565,루미르,474170,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,74.71105,has_backlog_total
00886792,루켄테크놀러지스,162120,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,0.07652,has_backlog_total
01275665,리메드,302550,20250408,20260408,1,1,0,53,1,1,True,True,2025.12,19.22088,has_backlog_total
00352499,링네트,042500,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,496.32729927,has_backlog_total
01109955,링크제니시스,219420,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,0.0,has_backlog_total
01297898,마음AI,377480,20250408,20260408,1,1,0,21,1,1,True,True,2025.12,26464.8,has_backlog_total
00261373,마크로젠,038290,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,196.04313,has_backlog_total
00425351,멀티캠퍼스,067280,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,566.16,has_backlog_total
01018617,메디쎄이,200580,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,14207.51,has_backlog_total
00583026,멤레이비티,072770,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,66.03794,has_backlog_total
00365989,모나용평,070960,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,1251.78,has_backlog_total
00556615,모바일어플라이언스,087260,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,0.05,has_backlog_total
01165155,모비스,250060,20250408,20260408,1,1,0,16,1,1,True,True,2025.12,43.57048,has_backlog_total
01423837,모아데이타,288980,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,23.9287,has_backlog_total
01407158,모코엠시스,333050,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,182.48026,has_backlog_total
00163318,모헨즈,006920,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,377.03294,has_backlog_total
00657756,무송지오씨,135160,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,10.75535,has_backlog_total
01190124,미디어젠,279600,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,71.81,has_backlog_total
00447760,미래컴퍼니,049950,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,599.77,has_backlog_total
00366942,미코,059090,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,6989.31,has_backlog_total
01689035,민테크,452200,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,39.17,has_backlog_total
00122205,바른손,018700,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,188.0,has_backlog_total
00216027,바이넥스,053030,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,666.01054,has_backlog_total
00403793,바이브컴퍼니,301300,20250408,20260408,1,1,0,29,1,1,True,True,2025.12,26.55025,has_backlog_total
01110058,바이오인프라,199730,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,237.42095,has_backlog_total
00447502,바이오톡스텍,086040,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,519.72,has_backlog_total
00669450,바이오프로테크,199290,20250408,20260408,1,1,0,34,1,1,True,True,2025.12,64.67,has_backlog_total
00122551,백산,035150,20250408,20260408,1,1,0,21,1,1,True,True,2025.12,370.57,has_backlog_total
01138595,뱅크웨어글로벌,199480,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,391.14,has_backlog_total
01605529,버넥트,438700,20250408,20260408,1,1,0,17,1,1,True,True,2025.12,0.00892,has_backlog_total
00122694,범양건영,002410,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,1064.16,has_backlog_total
01435489,범한퓨얼셀,382900,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,0.01,has_backlog_total
01043853,베노티앤알,206400,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,8.10998,has_backlog_total
00813389,베셀,177350,20250408,20260408,1,1,0,1,1,1,True,True,2025.12,1e-05,has_backlog_total
01622331,벨로크,424760,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,148.45,has_backlog_total
00122898,벽산,007210,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,1216.16,has_backlog_total
00871587,보원케미칼,000100,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,336.74836,has_backlog_total
01098792,본느,226340,20250408,20260408,1,1,0,81,1,1,True,True,2025.12,134356535.2,has_backlog_total
00124027,부산산업,011390,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,1510.39,has_backlog_total
00124151,부산주공,005030,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,1757.41,has_backlog_total
01344202,뷰노,338220,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,0.4,has_backlog_total
00359076,브리지텍,064480,20250408,20260408,1,1,0,15,1,1,True,True,2025.12,173.69878,has_backlog_total
01027794,브이원텍,251630,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,569.53,has_backlog_total
00611286,블루탑,191600,20250408,20260408,1,1,0,11,1,1,True,True,2025.12,53.25,has_backlog_total
01462739,비아이매트릭스,413640,20250408,20260408,1,1,0,11,1,1,True,True,2025.12,116.51,has_backlog_total
00610083,비아트론,141000,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,285.55192,has_backlog_total
00409788,비에이치아이,083650,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,23875.16,has_backlog_total
01110076,비유테크놀러지,230980,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,94.74,has_backlog_total
00103644,비츠로테크,042370,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,722.35,has_backlog_total
01326792,비투엔,307870,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,45.79,has_backlog_total
01409095,비트맥스,377030,20250408,20260408,1,1,0,1,1,1,True,True,2025.09,0.05,has_backlog_total
00231707,비트컴퓨터,032850,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,84.17944,has_backlog_total
00351579,비트플래닛,049470,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,118.49621,has_backlog_total
00385363,빅텍,065450,20250408,20260408,1,1,0,8,1,1,True,True,2025.12,1575.0,has_backlog_total
00367482,빛과전자,069540,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,62.0,has_backlog_total
01516368,산돌,419120,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,25.5615356,has_backlog_total
00366438,산일전기,062040,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,20.25,has_backlog_total
01526806,삼기에너지솔루션즈,419050,20250408,20260408,1,1,0,7,1,1,True,True,2025.09,2572.01,has_backlog_total
00125646,삼목에스폼,018310,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,540.82,has_backlog_total
00125664,삼미금속,012210,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,156.4,has_backlog_total
00126308,삼성E&A,028050,20250408,20260408,1,1,0,3,1,1,True,True,2025.12,160671.0,has_backlog_total
00149655,삼성물산,028260,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,294978.04,has_backlog_total
00877059,삼성바이오로직스,207940,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,48272.0,has_backlog_total
00126186,삼성에스디에스,018260,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,9668.0,has_backlog_total
00126478,삼성중공업,010140,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,280305.0,has_backlog_total
00141583,삼양컴텍,484590,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,2663.58,has_backlog_total
00127255,삼영,003720,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,285.0,has_backlog_total
00250614,삼영엠텍,054540,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,1064.41716,has_backlog_total
00288343,삼영이엔씨,065570,20250408,20260408,1,1,0,18,1,1,True,True,2025.12,149.12,has_backlog_total
00127936,삼일기업공사,002290,20250408,20260408,1,1,0,15,1,1,True,True,2025.12,1983.58261,has_backlog_total
00128315,삼지전자,037460,20250408,20260408,1,1,0,34,1,1,True,True,2025.12,237.15,has_backlog_total
00128555,삼천리,004690,20250408,20260408,1,1,0,23,1,1,True,True,2025.12,2107.61,has_backlog_total
00128980,삼호개발,010960,20250408,20260408,1,1,0,35,1,1,True,True,2025.12,8961.26494,has_backlog_total
00129271,삼화전기,009470,20250408,20260408,1,1,0,33,1,1,True,True,2025.12,0.35726,has_backlog_total
00129280,삼화전자공업,011230,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,74.02,has_backlog_total
00129350,삼화콘덴서공업,001820,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,18.4,has_backlog_total
00306162,상상인,038540,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,317.15,has_backlog_total
00232007,상지건설,042940,20250408,20260408,1,1,0,10,1,1,True,True,2025.12,1526.78,has_backlog_total
00867973,서남,294630,20250408,20260408,1,1,0,6,1,1,True,True,2025.12,18288.77,has_backlog_total
00163114,서연,007860,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,368.86362,has_backlog_total
00153278,서연탑메탈,019770,20250408,20260408,1,1,0,7,1,1,True,True,2025.12,1255.72802,has_backlog_total
00130879,서울식품공업,004410,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,62.37124,has_backlog_total
00869272,서전기전,189860,20250408,20260408,1,1,0,4,1,1,True,True,2025.12,601.87,has_backlog_total
00131504,서한,011370,20250408,20260408,1,1,0,5,1,1,True,True,2025.12,15566.47,has_backlog_total
00220622,서호전기,065710,20250408,20260408,1,1,0,13,1,1,True,True,2025.12,801.88287,has_backlog_total
00219848,서희건설,035890,20250408,20260408,1,1,0,37,1,1,True,True,2025.12,12502.55,has_backlog_total
00131896,선광,003100,20250408,20260408,1,1,0,2,1,1,True,True,2025.12,0.01,has_backlog_total
